date,hitVal,otherInfo,opPitcherEra
4/6,True,n/a,inf
4/10,True,n/a,inf
4/11,False,n/a,1.13
4/12,True,n/a,5.4
4/13,True,n/a,9.0
4/14,True,n/a,6.75
4/15,True,n/a,4.5
4/17,True,n/a,4.63
4/18,False,n/a,6.14
4/19,True,n/a,2.57
4/21,True,n/a,2.51
4/22,True,n/a,3.57
4/24,False,n/a,5.4
4/25,False,n/a,4.58
4/26,True,n/a,5.75
4/28,True,n/a,2.1
4/30,True,n/a,8.28
5/1,True,n/a,6.14
5/2,True,n/a,3.42
5/3,False,n/a,5.23
5/4,False,n/a,3.41
5/5,True,n/a,5.24
5/6,True,n/a,6.76
5/7,True,n/a,4.67
5/8,True,n/a,2.67
5/9,True,n/a,5.83
5/10,False,n/a,1.5
5/12,True,n/a,inf
5/13,True,n/a,1.48
5/15,True,n/a,2.6
5/16,False,n/a,4.28
5/17,True,n/a,4.61
5/18,False,n/a,5.35
5/19,True,n/a,3.98
5/20,True,n/a,6.97
5/21,True,n/a,3.5
5/22,True,n/a,15.79
5/23,True,n/a,2.09
5/24,True,n/a,4.72
5/25,False,n/a,6.1
5/26,True,n/a,3.86
5/27,True,n/a,2.64
5/29,True,n/a,inf
5/30,False,n/a,4.67
5/31,True,n/a,3.25
6/1,True,n/a,6.12
6/2,True,n/a,3.8
6/3,False,n/a,3.38
6/4,True,n/a,2.71
6/5,True,n/a,4.86
6/6,True,n/a,2.25
6/7,False,n/a,4.16
6/8,False,n/a,4.76
6/9,False,n/a,5.88
6/10,True,n/a,6.13
6/11,False,n/a,3.3
6/12,True,n/a,2.96
6/13,True,n/a,5.14
6/14,False,n/a,2.55
6/16,True,n/a,4.5
6/17,True,n/a,2.86
6/18,True,n/a,3.41
6/19,True,n/a,inf
6/20,False,n/a,6.52
6/21,False,n/a,4.52
6/22,True,n/a,5.43
6/23,True,n/a,2.72
6/24,True,n/a,5.0
6/26,True,n/a,4.41
6/27,True,n/a,5.86
6/28,True,n/a,4.0
6/29,True,n/a,3.55
6/30,False,n/a,5.65
7/1,True,n/a,3.4
7/3,False,n/a,6.26
7/4,True,n/a,5.56
7/5,True,n/a,3.39
7/6,True,n/a,6.0
7/7,True,n/a,3.67
7/8,True,n/a,4.3
7/10,False,n/a,4.14
7/11,True,n/a,3.71
7/12,True,n/a,3.38
7/16,True,n/a,7.81
7/17,True,n/a,4.65
7/18,True,n/a,2.93
7/19,False,n/a,4.93
7/20,True,n/a,3.07
7/21,False,n/a,4.5
7/22,True,n/a,4.75
7/23,True,n/a,3.66
7/24,True,n/a,2.68
7/25,True,n/a,2.6
7/26,True,n/a,4.24
7/27,True,n/a,3.45
7/28,True,n/a,3.72
7/29,True,n/a,2.96
7/30,True,n/a,4.57
7/31,True,n/a,5.26
8/1,True,n/a,2.65
8/2,False,n/a,3.0
8/4,True,n/a,2.96
8/5,False,n/a,4.5
8/7,True,n/a,4.75
8/8,True,n/a,4.03
8/9,True,n/a,3.45
8/10,True,n/a,4.23
8/11,True,n/a,1.93
8/12,True,n/a,7.12
8/14,True,n/a,2.43
8/15,True,n/a,2.9
8/16,True,n/a,4.16
8/17,True,n/a,inf
8/18,False,n/a,3.73
8/19,False,n/a,2.91
8/20,True,n/a,3.5
8/21,False,n/a,4.72
8/22,True,n/a,4.32
8/23,False,n/a,11.88
8/25,False,n/a,2.89
8/26,True,n/a,3.83
8/27,True,n/a,5.3
8/28,True,n/a,4.03
8/29,True,n/a,5.08
8/30,False,n/a,5.24
9/1,True,n/a,4.88
9/2,True,n/a,5.89
9/3,True,n/a,6.66
9/4,True,n/a,6.04
9/6,True,n/a,4.67
9/7,True,n/a,6.47
9/8,True,n/a,6.47
9/9,False,n/a,4.97
9/11,True,n/a,2.93
9/12,True,n/a,2.19
9/13,True,n/a,3.06
9/14,True,n/a,5.23
9/15,False,n/a,4.81
9/16,True,n/a,3.03
9/18,True,n/a,3.05
9/19,True,n/a,3.84
9/20,True,n/a,3.94
9/21,True,n/a,2.77
9/22,True,n/a,8.5
9/23,True,n/a,5.07
9/25,True,n/a,4.47
9/26,True,n/a,3.47
9/29,True,n/a,5.03
9/30,False,n/a,3.95
10/1,True,n/a,3.86
10/2,True,n/a,5.11
10/3,True,n/a,5.25
10/4,True,n/a,5.3
