date,hitVal,otherInfo,opPitcherEra
4/17,False,n/a,0.0
4/18,True,n/a,12.97
4/25,True,n/a,2.45
4/27,True,n/a,inf
4/29,True,n/a,0.82
5/1,True,n/a,6.2
5/2,True,n/a,2.57
5/9,True,n/a,3.65
5/15,False,n/a,4.98
5/21,True,n/a,4.63
5/23,False,n/a,4.11
6/3,True,n/a,2.19
6/5,False,n/a,6.36
6/9,True,n/a,6.14
6/13,True,n/a,3.41
6/14,False,n/a,4.35
6/15,True,n/a,3.52
6/20,False,n/a,5.16
6/24,False,n/a,5.81
6/28,False,n/a,6.8
7/4,True,n/a,2.34
7/6,False,n/a,4.5
7/7,False,n/a,3.28
7/10,False,n/a,4.71
7/18,True,n/a,4.36
7/22,True,n/a,4.62
8/4,False,n/a,3.92
8/9,True,n/a,4.4
8/12,True,n/a,4.66
8/22,True,n/a,3.25
8/31,True,n/a,5.02
9/7,True,n/a,7.12
9/21,True,n/a,5.0
9/22,True,n/a,3.35
9/26,True,n/a,1.56
