date,hitVal,otherInfo,opPitcherEra
4/7,True,n/a,inf
4/9,False,n/a,inf
4/11,False,n/a,1.5
4/16,False,n/a,5.25
4/17,True,n/a,inf
4/18,True,n/a,8.68
4/19,True,n/a,4.27
4/20,False,n/a,2.19
4/25,False,n/a,7.47
4/28,True,n/a,3.98
4/29,True,n/a,8.35
5/1,True,n/a,3.41
5/2,True,n/a,3.34
5/3,True,n/a,0.79
5/4,False,n/a,7.33
5/7,True,n/a,7.26
5/8,False,n/a,5.53
5/9,True,n/a,2.48
5/11,False,n/a,1.49
5/12,True,n/a,2.79
5/13,False,n/a,3.0
5/15,True,n/a,3.96
6/2,False,n/a,3.03
6/4,True,n/a,1.99
6/5,False,n/a,4.26
6/6,True,n/a,5.69
6/7,True,n/a,4.2
6/8,False,n/a,2.39
6/10,True,n/a,2.76
6/11,True,n/a,3.06
6/12,False,n/a,2.77
6/13,True,n/a,3.77
6/14,True,n/a,3.38
6/15,True,n/a,3.22
6/16,True,n/a,3.29
6/18,False,n/a,4.92
6/19,True,n/a,5.16
6/20,True,n/a,2.77
6/22,False,n/a,4.95
6/23,True,n/a,4.5
6/25,True,n/a,4.39
6/26,False,n/a,1.8
6/28,True,n/a,1.6
6/29,True,n/a,4.31
6/30,True,n/a,3.53
7/1,False,n/a,5.63
7/2,True,n/a,3.55
7/3,False,n/a,6.84
7/4,True,n/a,3.61
7/6,True,n/a,2.98
7/7,False,n/a,3.38
7/8,True,n/a,4.72
7/9,True,n/a,3.91
7/10,True,n/a,4.18
7/11,True,n/a,5.12
7/16,True,n/a,4.36
7/17,True,n/a,4.4
7/20,False,n/a,4.75
7/22,True,n/a,2.6
7/23,True,n/a,4.03
7/25,False,n/a,6.29
7/28,True,n/a,3.48
7/29,True,n/a,3.41
7/31,True,n/a,4.35
8/1,False,n/a,1.72
8/3,False,n/a,4.22
8/8,True,n/a,1.69
8/12,False,n/a,5.32
8/13,False,n/a,3.55
8/14,False,n/a,3.36
8/16,False,n/a,3.65
8/21,False,n/a,5.61
8/29,True,n/a,3.47
8/30,True,n/a,5.21
9/15,False,n/a,4.1
10/2,False,n/a,4.08
10/3,False,n/a,3.15
