date,hitVal,otherInfo,opPitcherEra
4/5,True,n/a,inf
4/7,True,n/a,inf
4/9,False,n/a,inf
4/11,True,n/a,1.29
4/12,True,n/a,2.57
4/14,True,n/a,1.29
4/18,True,n/a,4.38
4/22,True,n/a,6.75
4/27,True,n/a,8.31
4/30,True,n/a,2.14
5/6,True,n/a,4.5
5/11,True,n/a,1.99
5/17,False,n/a,3.86
5/22,False,n/a,2.54
5/23,False,n/a,1.81
5/27,True,n/a,5.59
5/29,False,n/a,5.98
5/30,True,n/a,2.7
6/1,True,n/a,5.6
6/4,False,n/a,6.13
6/6,False,n/a,4.4
6/12,False,n/a,5.63
6/13,True,n/a,2.71
6/17,False,n/a,inf
6/18,True,n/a,5.28
6/23,False,n/a,3.13
6/24,True,n/a,2.16
6/25,True,n/a,3.08
6/27,True,n/a,2.31
6/30,True,n/a,4.54
7/1,False,n/a,3.13
8/6,True,n/a,4.55
8/13,True,n/a,4.23
8/17,True,n/a,2.9
8/18,True,n/a,2.43
8/19,False,n/a,1.5
8/29,True,n/a,2.64
9/1,False,n/a,4.64
9/5,False,n/a,5.24
9/11,False,n/a,4.63
9/20,True,n/a,3.67
10/1,True,n/a,4.68
