date,hitVal,otherInfo,opPitcherEra
4/3,True,n/a,inf
4/4,True,n/a,inf
4/5,False,n/a,inf
4/6,True,n/a,inf
4/7,True,n/a,10.8
4/8,True,n/a,inf
4/10,True,n/a,inf
4/11,False,n/a,11.59
4/12,True,n/a,5.41
4/13,True,n/a,21.62
4/14,True,n/a,4.09
4/15,False,n/a,5.4
4/16,False,n/a,6.3
4/17,True,n/a,6.75
4/18,True,n/a,7.0
4/20,False,n/a,15.13
4/21,True,n/a,7.72
4/22,False,n/a,2.25
4/23,True,n/a,2.46
4/24,True,n/a,3.75
4/25,True,n/a,3.06
4/26,True,n/a,0.67
4/27,False,n/a,4.11
4/28,False,n/a,3.98
4/29,True,n/a,8.22
5/1,True,n/a,3.33
5/2,True,n/a,4.1
5/3,False,n/a,5.52
5/4,True,n/a,2.15
5/5,True,n/a,6.17
5/6,True,n/a,8.28
5/7,True,n/a,6.53
5/8,True,n/a,4.12
5/9,True,n/a,5.83
5/11,True,n/a,5.58
5/12,True,n/a,4.04
5/13,True,n/a,3.75
5/15,True,n/a,5.4
5/16,True,n/a,inf
5/17,True,n/a,3.79
5/18,True,n/a,3.83
5/19,True,n/a,5.2
5/20,False,n/a,4.74
5/21,True,n/a,6.71
5/22,True,n/a,2.79
5/23,False,n/a,6.27
5/24,True,n/a,3.75
5/25,True,n/a,2.8
5/26,True,n/a,5.66
5/28,True,n/a,5.48
5/29,True,n/a,3.18
5/30,True,n/a,7.06
6/1,True,n/a,4.29
6/2,True,n/a,5.29
6/3,False,n/a,4.61
6/4,True,n/a,inf
6/5,False,n/a,5.1
6/6,True,n/a,3.68
6/7,True,n/a,3.99
6/8,True,n/a,inf
6/9,True,n/a,6.28
6/10,True,n/a,3.93
6/12,True,n/a,3.8
6/13,True,n/a,3.53
6/14,False,n/a,5.05
6/15,True,n/a,5.99
6/16,True,n/a,inf
6/17,True,n/a,6.69
6/19,True,n/a,4.75
6/20,False,n/a,inf
6/21,True,n/a,3.06
6/22,False,n/a,6.88
6/23,True,n/a,5.63
6/24,True,n/a,4.23
6/25,True,n/a,4.17
6/26,True,n/a,inf
6/27,False,n/a,6.54
6/29,True,n/a,5.7
6/30,True,n/a,4.36
7/1,True,n/a,3.7
7/3,True,n/a,6.77
7/4,True,n/a,4.65
7/5,True,n/a,2.47
7/6,False,n/a,4.08
7/7,True,n/a,3.17
7/8,True,n/a,4.76
7/12,True,n/a,4.95
7/13,True,n/a,inf
7/14,False,n/a,3.52
7/15,False,n/a,3.54
7/16,True,n/a,5.42
7/17,False,n/a,4.45
7/18,pass,Suspended-Invalid.,inf
7/19,True,n/a,5.16
7/20,False,n/a,6.16
7/21,True,n/a,4.7
7/22,True,n/a,4.58
7/23,False,n/a,5.24
7/24,True,n/a,4.93
7/25,True,n/a,1.93
7/26,True,n/a,5.85
7/27,True,n/a,5.03
7/28,True,n/a,3.31
7/29,True,n/a,3.4
7/31,False,n/a,2.55
8/1,True,n/a,6.26
8/2,False,n/a,4.57
8/3,True,n/a,3.2
8/4,True,n/a,3.92
8/5,False,n/a,4.6
8/7,False,n/a,5.28
8/8,True,n/a,1.99
8/9,False,n/a,4.19
8/10,True,n/a,4.84
8/11,True,n/a,3.97
8/12,True,n/a,2.68
8/13,True,n/a,5.66
8/14,True,n/a,4.1
8/15,True,n/a,4.28
8/17,True,n/a,3.77
8/18,True,n/a,4.08
8/19,True,n/a,3.77
8/21,False,n/a,4.5
8/22,True,n/a,4.71
8/23,False,n/a,3.74
8/24,True,n/a,4.59
8/25,False,n/a,3.19
8/26,True,n/a,3.88
8/27,False,n/a,4.59
8/28,True,n/a,5.42
8/29,True,n/a,4.53
8/30,False,n/a,3.68
8/31,True,n/a,inf
9/1,False,n/a,3.97
9/2,False,n/a,3.23
9/4,True,n/a,3.5
9/5,True,n/a,3.47
9/6,True,n/a,3.65
9/7,False,n/a,4.07
9/8,True,n/a,2.93
9/9,False,n/a,4.72
9/17,True,n/a,5.14
9/18,True,n/a,3.96
9/19,True,n/a,5.09
9/20,True,n/a,inf
9/21,False,n/a,6.91
9/22,True,n/a,2.68
9/23,False,n/a,4.22
9/25,True,n/a,6.82
9/26,True,n/a,4.68
9/27,True,n/a,3.65
9/28,True,n/a,4.38
9/29,True,n/a,4.41
9/30,True,n/a,inf
10/2,True,n/a,5.22
10/3,False,n/a,5.03
10/4,True,n/a,5.27
10/5,True,n/a,5.98
10/6,True,n/a,5.95
