date,hitVal,otherInfo,opPitcherEra
4/7,True,n/a,inf
4/8,True,n/a,9.0
4/9,True,n/a,43.37
4/10,False,n/a,1.5
4/11,True,n/a,11.25
4/13,True,n/a,2.57
4/14,True,n/a,0.6
4/15,False,n/a,0.6
4/16,True,n/a,5.01
4/17,True,n/a,2.84
4/18,True,n/a,0.79
4/19,True,n/a,2.0
4/20,True,n/a,1.29
4/21,True,n/a,3.0
4/22,True,n/a,2.65
4/24,False,n/a,3.38
4/25,True,n/a,3.52
4/26,True,n/a,4.09
4/27,True,n/a,4.44
4/28,False,n/a,5.47
4/29,True,n/a,5.17
4/30,False,n/a,2.52
5/1,True,n/a,2.73
5/2,False,n/a,2.8
5/3,False,n/a,5.13
5/4,True,n/a,3.32
5/5,True,n/a,1.95
5/6,True,n/a,3.86
5/8,True,n/a,2.77
5/9,False,n/a,2.61
5/10,True,n/a,4.37
5/11,True,n/a,2.6
5/12,True,n/a,3.4
5/13,True,n/a,6.9
5/15,True,n/a,5.08
5/16,True,n/a,5.89
5/17,False,n/a,5.3
5/18,True,n/a,3.18
5/19,True,n/a,5.28
5/20,True,n/a,2.92
5/23,True,n/a,6.0
5/24,False,n/a,1.52
5/25,True,n/a,3.6
5/26,True,n/a,4.75
5/27,True,n/a,3.86
5/28,True,n/a,5.63
5/30,False,n/a,1.6
6/1,False,n/a,5.25
6/2,True,n/a,4.14
6/3,True,n/a,inf
6/4,True,n/a,1.44
6/5,False,n/a,3.45
6/6,True,n/a,5.82
6/7,True,n/a,4.89
6/8,False,n/a,4.46
6/9,False,n/a,4.91
6/10,True,n/a,2.43
6/12,True,n/a,3.12
6/13,True,n/a,3.27
6/14,True,n/a,2.92
6/15,True,n/a,3.71
6/16,False,n/a,4.17
6/17,True,n/a,2.62
6/18,True,n/a,3.24
6/19,True,n/a,4.13
6/20,True,n/a,5.76
6/22,True,n/a,5.59
6/23,False,n/a,5.17
6/24,True,n/a,5.15
6/25,True,n/a,5.94
6/26,True,n/a,5.89
6/27,True,n/a,4.38
6/29,True,n/a,4.97
6/30,False,n/a,7.32
7/1,True,n/a,5.11
7/2,False,n/a,5.64
7/3,True,n/a,5.64
7/4,True,n/a,4.03
7/5,True,n/a,2.17
7/6,True,n/a,3.47
7/7,False,n/a,4.15
7/8,True,n/a,5.22
7/12,True,n/a,3.1
7/13,False,n/a,5.2
7/14,True,n/a,4.29
7/15,True,n/a,4.92
7/16,False,n/a,4.84
7/17,True,n/a,2.75
7/18,True,n/a,3.57
7/19,False,n/a,5.91
7/20,True,n/a,5.5
7/21,True,n/a,6.91
7/22,False,n/a,3.68
7/23,False,n/a,4.29
7/24,True,n/a,3.75
7/25,True,n/a,4.45
7/26,True,n/a,5.78
7/27,True,n/a,3.94
7/28,True,n/a,3.95
7/29,True,n/a,5.52
7/31,True,n/a,5.95
8/1,True,n/a,5.86
8/2,False,n/a,9.01
8/3,True,n/a,3.42
8/4,True,n/a,inf
8/5,True,n/a,3.8
8/6,False,n/a,3.34
8/7,True,n/a,5.13
8/8,True,n/a,3.75
8/9,True,n/a,0.0
8/10,False,n/a,3.82
8/11,True,n/a,2.92
8/12,False,n/a,3.27
8/14,True,n/a,4.98
8/15,True,n/a,5.84
8/16,True,n/a,6.47
8/17,True,n/a,4.21
8/18,True,n/a,0.93
8/19,False,n/a,3.89
8/20,True,n/a,5.27
8/21,False,n/a,4.38
8/22,False,n/a,6.06
8/23,True,n/a,7.43
8/24,True,n/a,3.53
8/25,True,n/a,inf
8/26,True,n/a,4.98
8/28,True,n/a,5.33
8/29,True,n/a,4.22
8/30,True,n/a,4.41
8/31,True,n/a,4.58
9/1,False,n/a,2.34
9/2,False,n/a,4.47
9/3,True,n/a,4.05
9/4,False,n/a,4.32
9/18,True,n/a,3.25
9/19,True,n/a,4.7
9/20,False,n/a,4.16
9/21,False,n/a,4.0
9/25,False,n/a,4.72
9/26,True,n/a,5.39
9/28,True,n/a,3.8
9/29,True,n/a,4.41
9/30,False,n/a,6.04
10/1,True,n/a,4.34
10/2,True,n/a,5.35
10/3,True,n/a,3.71
10/4,False,n/a,5.04
10/5,True,n/a,4.35
