date,hitVal,otherInfo,opPitcherEra
3/25,True,n/a,inf
3/26,True,n/a,inf
4/1,True,n/a,4.77
4/2,False,n/a,1.5
4/4,True,n/a,inf
4/5,True,n/a,inf
4/6,True,n/a,3.86
4/8,True,n/a,3.0
4/9,True,n/a,5.69
4/10,True,n/a,9.0
4/11,False,n/a,1.38
4/12,True,n/a,3.09
4/13,True,n/a,5.0
4/14,True,n/a,2.76
4/15,False,n/a,11.05
4/16,True,n/a,1.23
4/17,True,n/a,4.16
4/18,True,n/a,1.8
4/19,True,n/a,8.8
4/20,False,n/a,2.42
4/22,True,n/a,3.6
4/23,True,n/a,4.81
4/24,True,n/a,2.15
4/25,True,n/a,9.01
4/26,False,n/a,4.63
4/27,False,n/a,3.3
4/29,True,n/a,3.73
4/30,True,n/a,4.18
5/1,False,n/a,6.07
5/2,False,n/a,3.86
5/3,True,n/a,2.54
5/4,True,n/a,inf
5/5,True,n/a,3.86
5/6,True,n/a,6.82
5/7,False,n/a,1.88
5/9,True,n/a,4.29
5/10,False,n/a,inf
5/12,True,n/a,3.83
5/13,True,n/a,4.32
5/14,True,n/a,3.54
5/17,True,n/a,4.63
5/18,True,n/a,6.0
5/19,False,n/a,3.94
5/20,False,n/a,5.98
5/21,False,n/a,5.32
5/22,True,n/a,4.29
5/23,False,n/a,2.91
5/25,True,n/a,3.88
5/26,True,n/a,3.34
5/27,True,n/a,6.47
5/28,True,n/a,4.7
5/30,True,n/a,3.7
5/31,True,n/a,4.09
6/1,True,n/a,4.16
6/2,True,n/a,3.64
6/3,True,n/a,3.79
6/4,True,n/a,3.7
6/5,True,n/a,3.24
6/7,True,n/a,5.9
6/8,True,n/a,4.47
6/10,True,n/a,3.98
6/11,True,n/a,3.86
6/12,False,n/a,3.4
6/13,True,n/a,4.31
6/16,False,n/a,3.27
6/17,True,n/a,4.12
6/20,True,n/a,3.77
6/21,True,n/a,5.56
6/22,True,n/a,4.02
6/23,False,n/a,3.26
6/24,True,n/a,3.66
6/25,False,n/a,5.09
6/27,False,n/a,inf
6/28,True,n/a,4.82
6/29,True,n/a,4.04
6/30,False,n/a,3.76
7/1,False,n/a,3.77
7/2,False,n/a,2.28
7/3,True,n/a,3.98
7/4,True,n/a,4.42
7/5,False,n/a,3.82
7/7,True,n/a,3.65
7/8,True,n/a,3.78
7/9,True,n/a,5.18
7/11,True,n/a,5.07
7/12,True,n/a,5.94
7/13,True,n/a,4.4
7/18,True,n/a,2.47
7/19,True,n/a,3.07
7/20,True,n/a,4.2
7/21,True,n/a,4.83
7/22,True,n/a,3.74
7/26,False,n/a,3.86
7/27,True,n/a,5.94
7/28,True,n/a,4.09
7/29,False,n/a,3.02
7/30,False,n/a,3.1
8/1,True,n/a,4.58
8/2,True,n/a,2.55
8/3,True,n/a,3.86
8/5,True,n/a,2.25
8/6,True,n/a,5.04
8/7,True,n/a,3.73
8/8,False,n/a,5.4
8/9,True,n/a,5.53
8/10,True,n/a,3.6
8/11,True,n/a,4.37
8/12,True,n/a,3.35
8/13,True,n/a,2.79
8/14,False,n/a,5.09
8/15,True,n/a,4.02
8/16,True,n/a,4.35
8/17,True,n/a,4.56
8/19,True,n/a,3.94
8/20,True,n/a,5.74
8/21,True,n/a,inf
8/22,False,n/a,5.01
8/23,True,n/a,3.22
8/24,True,n/a,3.92
8/25,False,n/a,4.71
8/26,True,n/a,4.99
8/27,True,n/a,4.54
8/28,True,n/a,3.95
8/29,True,n/a,4.63
8/30,True,n/a,3.1
8/31,False,n/a,2.96
9/1,True,n/a,4.74
9/2,True,n/a,4.86
9/3,False,n/a,inf
9/5,False,n/a,3.24
9/6,True,n/a,3.19
9/7,True,n/a,2.65
9/8,False,n/a,5.34
9/9,True,n/a,11.25
9/10,True,n/a,2.97
9/12,True,n/a,5.03
9/13,True,n/a,inf
9/14,True,n/a,4.16
9/15,True,n/a,7.15
9/16,True,n/a,4.46
9/17,True,n/a,4.84
9/18,False,n/a,3.68
9/19,True,n/a,5.48
9/20,True,n/a,8.05
9/21,False,n/a,3.91
9/23,True,n/a,5.63
9/24,True,n/a,4.73
9/25,False,n/a,2.77
9/26,True,n/a,8.66
9/27,False,n/a,3.8
